189.92,0.04
206.29,0.01
77.33,0.05
238.49,0.02
166.14,0.01
127.55,-0.0
139.07,0.0
176.7,0.01
133.88,-0.01
140.11,-0.01
200.13,-0.01
177.16,0.02
213.61,0.04
93.11,-0.02
139.64,-0.0
154.32,0.02
176.25,0.01
86.41,0.01
155.17,0.02
175.46,-0.02
151.21,-0.01
198.29,0.02
158.36,0.0
158.77,0.01
158.29,0.0
158.2,-0.01
134.82,0.01
230.77,-0.03
189.24,-0.02
145.04,0.01
280.73,15.44
26.13,-2.8
18.63,-3.99
292.94,19.46
8.0,-2.22
56.24,-6.07
56.42,-6.17
52.47,-5.97
52.62,-4.0
169.73,0.65
53.77,-4.99
56.63,-7.32
57.71,-7.16
170.56,0.76
49.35,-6.44
137.41,-0.1
160.09,0.07
49.46,-5.57
88.21,-3.25
52.33,-5.0
47.98,-5.12
271.58,13.78
184.91,1.25
254.23,9.82
163.63,0.6
47.65,-4.69
30.81,-5.07
49.57,-3.6
44.33,-3.88
51.94,-4.45
36.27,-3.77
49.84,-6.94
44.4,-3.28
288.14,16.98
280.36,14.24
35.52,-3.81
33.1,-3.45
256.59,10.14
28.35,-3.74
26.45,-3.73
52.08,-5.83
20.09,-3.68
20.17,-4.21
37.73,-4.02
270.87,13.23
288.93,16.97
24.74,-3.94
16.07,-4.1
37.0,-2.36
38.0,-2.02
241.0,3.52
52.0,-4.32
256.0,5.21
53.13,-6.58
53.15,-5.71
49.9,-7.51
50.78,-4.57
170.4,0.16
51.59,-6.18
53.25,-8.43
54.17,-6.32
171.4,0.1
46.36,-7.58
137.56,-0.21
160.24,-0.05
47.02,-6.71
86.47,-3.11
50.2,-6.45
45.34,-6.01
279.45,14.92
186.15,0.33
259.81,10.56
164.3,0.12
45.64,-5.7
28.79,-5.99
47.91,-4.23
43.02,-5.65
49.7,-5.17
34.02,-4.36
46.57,-7.94
43.17,-4.39
297.51,18.41
288.49,15.31
33.51,-4.41
31.88,-4.24
262.53,10.56
26.24,-4.01
24.7,-4.39
49.05,-6.76
18.64,-4.18
18.22,-5.23
36.26,-4.9
278.33,14.2
298.39,18.29
23.14,-3.79
14.44,-5.17
36.89,-5.14
37.81,-3.93
242.06,6.25
51.67,-8.43
257.33,9.64
4.0,-2.64
1.0,-2.44
49.4,-8.0
49.47,-5.84
45.66,-7.28
47.88,-4.93
170.34,0.22
48.04,-7.36
48.27,-8.7
171.21,0.26
41.98,-8.08
137.35,-0.47
160.15,0.06
43.17,-6.7
84.68,-3.69
46.52,-7.34
286.89,16.89
186.03,0.62
264.85,12.0
164.15,0.23
42.17,-5.86
24.99,-5.6
45.31,-4.68
39.68,-5.91
31.85,-4.24
41.95,-8.58
40.44,-4.69
296.31,17.22
31.26,-4.29
29.02,-3.86
267.54,12.16
24.2,-4.11
22.3,-4.21
15.94,-4.22
15.37,-4.96
33.11,-4.68
285.52,15.86
20.82,-3.98
11.38,-5.1
33.89,-5.22
35.44,-4.06
244.93,7.33
46.62,-8.63
262.29,10.68
0.43,-4.47
45.45,-8.6
46.55,-7.93
41.46,-7.18
45.3,-7.4
170.47,0.46
44.43,-7.94
43.52,-9.24
171.39,0.29
37.6,-8.24
137.23,-0.41
160.17,0.04
39.5,-7.03
82.82,-4.17
42.65,-7.06
295.78,19.97
186.41,0.55
271.41,13.49
164.31,0.3
39.09,-6.14
21.55,-5.3
42.84,-7.25
36.58,-6.33
29.58,-4.24
37.32,-9.01
37.92,-6.67
28.76,-4.0
26.71,-3.57
274.21,13.72
22.03,-4.05
19.75,-3.87
13.59,-4.04
12.48,-4.84
30.41,-4.8
293.74,17.83
18.75,-3.79
8.16,-4.44
31.15,-5.5
33.19,-5.34
248.87,8.35
41.88,-9.18
268.02,12.31
308.0,12.35
270.0,7.04
40.32,-8.67
42.72,-9.78
37.66,-8.78
42.08,-9.82
170.73,0.51
39.76,-7.92
38.46,-9.65
171.59,0.41
33.27,-9.14
137.01,-0.24
160.2,0.17
35.73,-8.51
80.75,-4.13
38.39,-7.96
186.68,0.73
278.56,14.78
164.54,0.21
35.52,-7.07
18.7,-6.25
39.79,-9.98
33.13,-8.11
27.46,-6.32
32.51,-9.66
34.97,-8.06
26.73,-5.62
24.69,-4.53
281.46,15.2
19.86,-4.04
17.81,-4.03
11.54,-4.01
10.16,-5.71
27.9,-6.33
16.73,-3.9
6.04,-5.61
28.36,-7.0
30.77,-6.67
253.37,9.17
36.89,-9.6
274.48,13.7
271.48,12.94
29.0,-3.84
289.0,8.79
265.0,6.28
36.44,-10.44
38.01,-10.39
33.55,-10.33
37.24,-10.21
171.26,0.33
36.29,-9.78
33.51,-10.55
172.05,0.79
28.67,-9.99
137.26,-0.27
160.52,0.69
31.77,-10.17
78.59,-4.23
35.24,-10.49
187.36,1.02
286.88,16.46
164.79,0.58
32.7,-9.88
15.92,-7.03
34.9,-9.51
29.63,-9.95
25.11,-7.83
27.61,-10.51
30.74,-7.52
24.55,-6.79
23.24,-7.34
289.83,17.17
18.0,-4.05
15.88,-4.06
9.62,-3.94
7.55,-5.0
25.47,-8.33
14.98,-3.72
3.58,-5.04
25.29,-8.38
27.6,-7.25
258.51,9.9
31.93,-10.46
282.18,15.25
278.92,14.35
28.69,-6.98
290.88,17.35
266.7,11.49
290.0,9.4
271.0,7.13
287.0,9.17
298.0,10.53
256.0,5.46
285.0,8.77
292.0,9.64
283.0,8.65
30.84,-11.6
27.95,-11.24
31.59,-11.41
171.34,0.36
31.17,-11.31
27.85,-11.42
172.2,0.77
23.19,-10.6
136.83,-0.53
160.52,1.02
26.3,-10.69
76.33,-4.76
29.59,-11.63
187.54,0.73
295.28,18.2
164.82,0.67
27.7,-11.43
11.93,-7.34
29.28,-9.87
24.19,-10.06
20.43,-9.52
21.85,-11.17
26.36,-9.45
20.53,-8.28
19.52,-9.11
298.57,19.4
15.24,-7.27
13.38,-5.72
7.14,-4.42
20.87,-9.27
12.7,-4.94
20.6,-9.09
23.54,-8.89
263.46,10.57
26.33,-11.43
289.75,17.01
286.16,16.08
24.55,-8.66
299.67,19.34
272.63,12.68
291.67,17.51
272.39,12.78
288.57,16.77
300.0,20.98
256.96,9.52
286.83,15.94
293.76,17.78
284.45,15.93
306.0,10.5
302.0,9.82
290.0,8.85
291.0,8.72
297.0,9.27
299.0,9.32
255.0,4.44
4.0,-2.71
289.0,8.48
296.0,9.28
24.29,-13.14
21.7,-12.1
25.17,-13.6
171.44,1.18
24.77,-13.29
21.51,-13.19
172.67,1.06
17.42,-12.35
136.63,-0.41
160.96,1.48
20.06,-11.56
73.49,-4.65
23.05,-12.76
188.27,0.08
165.15,1.0
21.03,-11.95
8.26,-10.36
23.98,-12.85
18.3,-10.94
15.82,-12.52
15.74,-13.02
21.71,-12.42
16.43,-12.09
14.38,-10.65
12.77,-12.48
10.88,-10.05
15.73,-11.4
10.39,-10.04
15.58,-11.18
18.85,-11.44
269.25,13.37
19.98,-13.14
299.07,21.33
295.01,20.47
20.35,-12.32
279.48,15.96
279.43,15.7
297.68,21.25
262.2,12.1
295.55,20.18
293.13,19.72
303.73,22.69
291.68,19.68
292.35,20.21
298.55,21.62
255.73,10.84
3.43,-5.08
290.56,19.02
297.6,20.83
279.0,9.27
270.0,8.45
171.67,0.69
173.01,0.61
136.11,-0.66
161.65,0.75
70.82,-5.08
188.18,-0.17
165.5,0.45
275.4,14.72
286.5,16.62
286.61,16.84
267.73,12.42
304.69,23.1
302.3,21.02
300.72,20.8
260.8,10.57
280.28,15.88
271.04,13.33
172.31,1.07
173.56,0.7
135.89,-0.48
162.32,0.88
68.15,-4.21
188.32,1.32
165.93,0.77
284.07,15.59
296.8,16.52
296.74,17.15
275.38,12.7
267.37,11.38
289.83,16.03
279.35,13.26
292.0,9.79
269.0,7.16
300.0,10.45
276.0,7.62
297.0,9.87
172.42,-0.0
173.68,-0.04
135.42,-1.99
162.52,-0.7
65.09,-3.15
188.16,-0.52
166.05,-0.36
291.76,17.83
281.71,14.01
272.99,12.22
297.98,18.5
285.92,15.52
293.77,18.04
270.51,12.1
302.06,20.05
277.64,13.39
299.09,17.4
70.0,-5.05
264.0,4.56
304.0,10.84
307.0,10.83
73.0,-3.45
173.28,0.04
174.14,0.15
135.04,-1.64
162.82,-0.09
189.03,-0.17
166.42,-0.05
288.98,16.63
279.35,14.34
294.14,17.87
276.64,14.55
284.38,16.18
69.37,-7.96
264.32,11.17
50.0,-4.66
252.0,4.86
297.0,10.05
172.53,0.62
173.8,0.3
133.41,-0.62
162.26,-0.08
188.28,0.33
165.86,0.15
297.81,18.53
287.17,15.77
284.57,15.58
292.99,17.93
63.91,-8.0
270.13,11.91
48.67,-10.16
253.1,7.94
299.18,18.49
302.0,10.45
138.0,-0.5
256.0,4.35
173.29,0.2
174.21,0.11
133.15,-1.05
162.47,-0.02
188.61,-0.23
166.24,0.01
295.49,17.91
292.84,17.37
60.46,-9.09
276.45,13.2
44.11,-11.54
257.42,8.89
137.73,-0.94
256.8,8.59
260.0,5.06
172.75,1.31
173.76,0.98
132.36,-0.46
161.68,1.45
188.14,1.02
165.67,1.08
54.89,-8.81
282.99,17.23
37.27,-10.14
261.53,12.08
137.05,-0.45
261.0,11.32
260.49,11.63
268.0,7.11
173.47,1.39
174.34,1.1
132.02,-0.04
162.39,1.46
188.38,1.88
166.24,1.17
50.35,-9.1
291.3,19.14
31.25,-9.02
267.32,13.55
136.67,0.01
266.5,12.96
266.03,12.97
268.74,12.77
299.0,10.18
260.0,5.06
273.0,6.93
32.0,-5.31
174.17,0.9
174.79,0.84
131.84,-0.39
163.21,1.16
189.22,0.97
166.78,0.9
274.74,13.0
136.56,-0.24
273.52,12.53
273.32,12.34
300.79,19.33
274.3,12.32
255.0,4.43
186.0,0.32
287.0,7.39
274.0,6.48
174.0,0.03
153.0,0.17
197.0,0.54
174.73,0.71
175.27,0.87
131.75,-0.8
163.64,1.15
190.28,0.24
167.22,0.99
281.85,14.28
136.55,-0.77
280.14,13.88
279.94,13.7
280.91,13.65
255.41,9.29
185.9,0.78
288.08,15.1
274.86,13.38
173.87,0.49
152.73,0.7
197.0,1.37
288.0,7.87
270.0,6.11
37.0,-5.56
175.12,0.2
175.68,0.16
131.38,-1.49
164.28,0.11
190.09,0.14
167.65,0.15
289.3,14.46
136.22,-1.29
287.46,14.16
287.12,14.03
287.99,14.25
260.23,9.17
186.34,0.15
295.72,15.71
281.8,13.75
174.04,0.23
153.05,-0.33
197.52,0.71
289.19,14.35
271.11,10.73
36.32,-11.59
294.0,7.73
205.0,0.33
285.0,7.06
151.0,-0.41
171.0,-0.41
90.0,-2.57
254.0,3.42
175.57,-0.15
176.45,-0.16
131.0,-1.85
164.84,-0.01
190.68,0.28
168.41,-0.3
297.89,15.58
135.82,-1.49
295.74,15.39
295.34,15.18
296.28,15.38
266.02,9.32
186.85,0.08
305.01,17.79
289.94,14.46
174.56,-0.04
153.48,-0.54
198.55,0.44
297.42,15.17
277.5,11.13
30.36,-12.74
295.72,15.8
205.32,1.02
286.7,13.62
151.18,-0.49
171.25,-0.28
89.54,-5.05
254.56,7.36
274.0,6.18
20.0,-7.16
253.0,4.16
255.0,4.16
175.21,0.57
175.58,1.26
129.34,-0.36
164.16,1.05
190.0,1.59
167.55,1.01
134.44,-0.45
302.6,20.2
303.7,19.99
270.39,12.23
186.34,1.09
296.79,18.59
174.06,1.47
152.51,0.79
198.18,1.65
282.76,14.19
23.3,-13.05
205.21,2.28
293.12,17.14
150.38,0.49
170.37,1.1
86.47,-5.14
257.83,9.41
275.06,12.85
18.51,-13.14
253.37,9.07
255.4,8.94
310.0,12.2
309.0,11.57
118.0,-0.7
175.62,-0.01
176.86,-0.49
129.37,-1.55
165.23,-0.52
191.48,-0.22
168.62,-0.66
134.67,-1.54
277.38,11.46
187.44,-0.15
174.88,0.1
153.53,-1.29
199.61,-0.12
290.56,14.83
206.89,0.93
151.04,-0.74
171.53,-0.71
84.18,-6.94
263.12,9.24
282.16,12.44
258.74,7.87
260.64,7.87
118.27,-2.65
160.0,-0.75
309.0,9.87
263.0,3.82
86.0,-3.3
168.0,-0.69
175.83,0.08
176.83,-0.01
128.9,-1.7
165.06,0.04
191.37,0.46
168.51,-0.14
134.01,-1.3
283.67,13.47
187.42,0.11
175.69,-0.3
153.06,-0.47
199.68,0.6
298.94,15.77
207.74,0.99
150.87,-0.48
171.4,-0.09
80.93,-7.76
268.5,9.94
289.11,14.19
263.29,9.33
265.1,9.37
116.87,-2.24
159.9,-0.31
263.65,8.41
85.75,-6.21
167.82,-0.14
228.0,2.23
74.0,-4.18
16.0,-9.06
175.61,0.53
176.35,0.89
127.65,-1.23
164.71,0.7
191.28,1.34
167.93,0.77
133.08,-0.62
290.59,15.13
187.28,0.97
175.15,0.52
152.2,0.82
199.53,1.5
207.91,1.63
150.27,0.3
170.8,0.86
76.74,-7.47
273.56,11.38
296.37,16.14
267.74,10.97
269.53,10.93
115.48,-1.8
159.24,0.75
267.74,10.59
82.21,-5.6
167.31,0.75
228.57,3.65
73.57,-7.75
270.0,5.73
176.2,0.24
177.21,0.29
127.38,-1.98
165.41,0.15
192.39,0.51
168.72,0.1
133.12,-1.35
299.29,16.28
188.06,0.41
175.49,0.17
153.16,0.0
200.64,0.93
209.09,1.15
150.75,-0.24
171.65,0.11
72.91,-8.29
280.22,12.02
305.52,17.87
274.3,11.08
275.98,11.47
114.76,-2.61
159.99,0.11
273.87,10.55
79.35,-6.4
168.01,0.26
231.18,3.6
69.65,-8.43
271.55,10.63
156.0,-0.07
260.0,4.93
237.0,2.36
272.0,5.87
233.0,2.52
176.12,1.42
177.12,1.06
125.93,-0.63
165.37,0.8
192.54,1.53
168.64,0.67
132.21,-0.42
188.18,1.36
175.71,0.85
152.82,0.77
200.94,1.69
209.55,2.47
150.45,0.59
171.59,0.87
68.38,-9.19
286.28,15.82
279.63,14.89
281.59,15.23
113.29,-2.0
159.91,0.87
279.35,14.78
75.74,-6.44
167.94,0.93
232.63,6.12
65.06,-9.51
276.77,14.25
155.86,0.62
260.95,10.58
237.45,5.78
272.82,13.56
233.32,5.97
292.0,9.71
176.72,0.8
177.74,0.68
125.43,-1.23
165.69,0.97
193.08,1.3
168.98,0.45
131.86,-0.6
188.66,0.9
175.77,0.63
153.36,0.35
201.69,1.74
210.86,2.14
150.73,0.11
171.93,0.56
63.75,-9.9
294.06,15.0
287.0,14.44
289.08,15.21
112.07,-2.16
160.26,0.98
286.51,14.88
72.45,-7.49
168.46,0.82
235.58,4.95
60.33,-10.08
283.75,14.41
156.22,0.23
266.37,10.39
239.86,5.38
279.58,13.66
236.23,5.12
293.62,15.58
116.0,-1.2
206.0,0.64
177.03,0.29
177.99,0.06
124.73,-2.03
165.82,0.07
193.73,0.31
169.06,0.07
131.52,-1.03
189.22,0.15
176.11,0.17
153.4,-0.61
202.45,0.87
211.85,1.67
150.58,-0.14
172.11,-0.07
57.26,-8.81
295.57,15.22
298.09,15.72
110.51,-2.48
160.37,-0.1
295.31,15.41
67.69,-7.19
168.56,-0.06
239.0,4.37
53.64,-8.91
292.03,14.95
156.09,-0.01
272.14,10.86
243.3,5.28
287.35,14.12
239.42,4.93
303.22,16.31
115.35,-2.31
205.79,1.34
246.0,3.5
176.83,1.41
177.98,0.9
123.32,-1.29
166.19,0.87
194.02,1.25
169.13,0.66
130.65,-0.11
189.19,1.16
175.66,1.58
153.38,0.24
203.25,1.26
212.78,2.22
150.3,0.76
172.05,0.88
51.42,-8.47
303.81,17.72
108.9,-1.42
160.65,0.82
62.76,-6.28
168.84,0.57
240.63,5.79
47.69,-8.45
300.32,16.51
155.91,0.73
278.27,12.1
245.26,6.94
295.37,15.21
241.55,6.03
113.88,-1.55
206.31,1.85
246.33,7.08
169.0,1.21
277.0,6.74
177.02,0.63
178.01,0.44
121.92,-1.34
165.8,0.54
193.88,1.18
169.02,0.25
130.05,-0.81
189.25,0.64
175.92,0.69
152.54,0.22
203.25,1.23
213.51,1.75
150.16,-0.01
171.9,0.42
46.73,-11.56
107.58,-2.13
160.2,0.46
59.22,-9.48
168.44,0.41
243.48,4.6
43.04,-11.78
155.78,0.09
284.06,12.67
248.68,5.71
302.82,16.0
244.52,5.07
112.37,-1.7
207.03,1.08
249.69,6.02
168.91,0.55
278.08,11.66
146.0,-1.07
289.0,5.74
315.0,8.94
188.0,-0.55
201.0,-0.21
247.0,1.66
129.0,-1.5
36.0,-8.02
150.0,-0.97
46.0,-7.28
245.0,1.05
177.92,-0.06
178.63,0.04
121.75,-2.49
166.68,-0.29
195.07,0.18
169.46,-0.14
130.01,-1.53
189.99,0.15
176.81,0.02
153.44,-0.93
204.39,0.68
214.65,1.7
150.56,-0.69
172.59,-0.14
41.24,-13.06
106.93,-3.15
161.16,-0.53
54.92,-10.46
169.21,-0.29
246.51,4.74
37.38,-13.41
156.27,-0.61
291.35,13.4
252.36,5.95
247.67,5.17
112.02,-2.85
207.8,1.26
253.57,6.3
169.8,-0.32
284.68,12.57
145.47,-0.82
289.97,12.42
187.61,-0.03
200.83,0.58
247.11,4.64
128.35,-1.58
34.2,-13.57
149.72,-0.98
245.02,3.51
256.0,4.16
259.0,4.34
193.0,0.2
249.0,3.6
167.0,0.0
50.0,-5.28
97.0,-2.48
255.0,4.35
59.0,-4.38
177.65,-0.45
178.53,-0.4
120.28,-2.96
166.35,-0.68
195.14,-0.44
169.29,-0.54
129.15,-1.95
189.91,-0.19
176.61,-0.17
152.71,-1.08
204.55,0.08
215.5,0.95
150.09,-0.7
172.36,-0.59
33.7,-13.32
105.15,-3.41
160.65,-0.79
49.09,-11.21
168.81,-0.65
248.68,4.3
29.65,-13.56
155.81,-0.87
298.31,13.31
255.15,5.95
250.34,4.78
110.34,-3.24
208.26,0.63
256.81,5.85
169.45,-0.64
291.26,11.96
144.84,-0.65
296.39,12.47
187.46,-0.31
200.8,0.03
249.3,4.31
127.43,-2.08
26.38,-13.72
148.96,-0.84
246.46,3.34
257.11,5.9
260.06,5.98
192.96,-0.17
249.84,5.23
166.98,-0.51
48.82,-9.64
96.76,-6.18
256.3,5.82
58.06,-8.84
260.0,2.98
177.79,-1.13
178.5,-0.75
118.57,-3.27
166.23,-0.77
195.18,-0.54
169.28,-0.88
128.18,-2.35
190.04,-0.46
176.79,-0.88
152.22,-1.14
204.96,-0.22
216.34,0.57
149.65,-1.19
172.28,-0.79
26.51,-15.01
103.4,-4.01
160.47,-0.83
43.21,-12.48
168.71,-0.87
251.58,3.91
22.39,-15.23
155.47,-1.38
306.0,14.46
258.81,5.34
253.31,4.29
108.5,-3.68
209.07,0.06
260.48,5.63
169.35,-0.75
298.23,12.76
144.47,-1.23
303.76,12.86
187.53,-0.73
201.32,-0.56
252.23,3.92
126.49,-2.46
19.0,-15.58
148.43,-1.1
248.68,2.67
260.75,5.75
263.87,5.87
193.1,-0.43
253.07,4.27
166.89,-0.75
43.56,-11.13
93.41,-6.37
260.07,5.63
260.47,5.68
223.0,0.61
115.0,-1.94
191.0,-0.18
176.83,-0.04
177.86,-0.2
116.85,-3.36
165.53,-0.12
194.51,0.49
168.59,-0.27
126.77,-1.94
189.62,0.06
176.03,-0.03
151.48,-0.73
204.57,0.65
216.38,1.35
149.03,-0.82
171.65,-0.21
101.24,-3.8
159.68,-0.12
36.75,-14.35
167.95,-0.19
253.11,5.79
154.63,-0.92
261.33,7.28
255.43,5.94
106.62,-3.65
208.72,1.09
263.11,7.77
168.67,-0.16
304.61,16.08
143.79,-0.98
186.9,-0.11
200.7,0.4
253.71,5.89
124.93,-1.9
147.9,-0.93
249.95,3.34
263.42,7.91
266.47,8.26
192.71,0.01
255.25,5.87
166.27,-0.21
89.32,-5.76
262.6,8.37
263.26,7.37
222.94,1.64
114.56,-3.26
190.83,0.15
314.0,10.47
127.0,-1.15
252.0,3.24
197.0,0.19
176.73,-0.15
177.85,-0.62
114.8,-4.44
165.49,-0.61
194.83,-0.19
168.47,-0.83
125.78,-2.52
189.64,-0.14
175.95,-0.12
151.11,-1.15
204.97,-0.06
217.17,1.48
148.5,-0.87
171.57,-0.79
99.25,-4.74
159.63,-0.9
29.51,-17.07
167.9,-0.47
256.28,6.51
154.17,-0.98
264.96,9.27
258.44,6.86
104.49,-4.61
209.38,0.97
267.05,9.3
168.63,-0.48
143.26,-0.96
186.91,-0.5
200.89,0.33
256.86,6.63
123.97,-2.64
147.38,-0.99
267.45,9.41
270.71,9.78
192.72,-0.05
258.26,7.04
166.2,-0.64
86.04,-6.75
266.99,9.45
223.78,1.83
112.77,-4.44
190.92,-0.38
126.84,-2.27
252.72,6.02
197.07,0.09
176.63,0.54
177.36,0.47
112.76,-3.2
165.11,0.22
194.48,0.93
167.89,0.25
124.24,-1.54
189.42,0.5
175.85,0.56
150.34,-0.16
204.67,1.17
217.59,2.13
147.99,-0.12
171.06,0.31
96.63,-4.0
159.05,0.22
20.61,-16.35
167.51,0.17
259.62,7.18
153.6,-0.13
269.82,9.97
261.98,7.79
102.22,-3.71
209.7,1.42
271.93,9.8
168.3,0.15
142.67,-0.18
186.5,0.42
200.88,0.88
260.36,7.2
122.45,-1.75
146.76,-0.17
272.42,10.16
275.88,10.39
192.57,0.56
261.69,7.91
165.71,0.23
81.82,-6.47
271.93,10.55
224.52,2.89
110.65,-3.35
190.51,0.68
125.5,-1.4
255.83,7.03
196.93,0.76
205.0,0.69
177.06,0.33
177.84,0.1
110.42,-3.29
165.39,-0.1
195.16,0.62
168.2,-0.04
123.49,-1.64
189.84,0.28
176.33,0.52
150.54,-0.72
205.52,0.76
219.09,1.91
148.0,-0.57
171.43,-0.02
94.55,-4.03
159.48,-0.4
167.74,-0.08
264.02,7.47
153.61,-0.53
266.79,8.3
99.95,-3.77
210.73,1.19
277.66,10.79
168.5,-0.03
142.6,-0.7
186.9,0.07
201.78,0.47
264.65,7.74
121.59,-1.54
146.87,-0.67
278.36,11.04
281.97,11.43
193.04,0.28
266.63,8.03
166.01,-0.1
78.8,-8.55
278.26,10.76
226.47,2.24
108.26,-3.13
191.12,0.27
124.64,-1.27
260.47,7.29
197.67,0.54
205.65,0.57
205.0,0.71
274.0,5.71
265.0,5.0
103.0,-2.4
177.25,0.18
177.85,0.18
109.23,-3.71
165.31,-0.05
195.46,0.34
168.15,0.0
122.59,-1.96
189.92,0.39
176.47,0.68
150.04,-0.38
205.94,0.48
220.0,1.98
147.84,-0.74
171.38,0.02
92.01,-4.21
159.21,-0.3
167.69,-0.02
267.7,7.99
153.44,-0.68
270.99,8.79
98.05,-4.16
211.25,1.31
283.27,11.24
168.46,0.02
142.44,-0.88
186.91,0.11
201.81,0.76
268.43,8.58
120.65,-1.87
146.49,-0.6
284.05,11.59
287.92,12.19
193.17,0.37
270.62,8.6
165.93,-0.03
73.88,-8.5
283.69,11.19
227.62,2.12
106.92,-3.69
191.24,0.34
124.04,-1.51
264.21,7.94
197.74,0.7
205.73,0.83
205.13,1.18
275.22,9.72
266.13,8.41
102.59,-3.85
200.0,0.11
292.0,6.51
177.56,0.72
178.03,0.41
106.66,-3.22
165.33,0.19
195.83,0.81
168.24,0.36
121.73,-1.5
190.25,0.65
176.95,0.51
149.83,0.08
206.36,1.09
221.28,2.04
147.45,-0.15
171.48,0.36
90.07,-4.44
159.18,0.32
167.7,0.43
272.49,8.37
153.13,-0.02
275.98,9.85
95.69,-4.14
212.16,1.62
289.62,12.63
168.49,0.33
141.91,-0.25
187.03,0.4
202.38,0.99
273.53,8.88
119.86,-1.42
146.21,-0.05
290.59,12.79
294.78,13.47
193.45,0.75
275.66,9.08
165.97,0.39
69.33,-8.89
290.14,11.65
228.99,2.81
104.64,-3.37
191.46,0.74
123.2,-1.38
268.64,9.03
198.36,0.6
206.33,1.23
205.93,0.9
280.72,11.02
270.89,9.51
100.14,-3.45
200.08,0.81
271.0,4.94
146.0,0.18
177.73,0.45
178.15,0.18
105.32,-4.03
165.41,0.04
195.92,1.06
168.41,0.09
120.64,-1.63
190.53,0.39
177.36,0.7
149.82,-0.24
206.65,1.18
222.45,1.55
147.28,-0.28
171.65,0.1
87.66,-5.21
159.34,-0.07
167.85,0.08
276.73,8.75
152.96,-0.13
281.03,10.14
93.61,-5.22
213.2,1.21
296.35,13.2
168.64,0.08
141.7,-0.27
187.2,0.23
202.89,0.64
278.13,8.96
118.77,-1.66
146.09,-0.34
297.38,13.24
302.12,13.54
193.76,0.46
280.39,9.2
166.17,0.08
64.55,-11.17
296.4,11.83
230.26,2.34
102.99,-3.96
191.82,0.42
122.53,-1.66
273.37,8.92
198.48,0.65
207.1,0.66
206.2,0.85
286.39,11.13
275.79,9.34
98.52,-4.12
200.2,1.03
272.12,8.17
146.19,-0.34
158.0,-0.38
178.25,0.18
178.49,0.11
102.87,-4.17
165.51,0.03
196.73,0.73
168.61,-0.05
120.08,-2.09
190.91,0.31
177.47,0.83
149.82,-0.35
207.54,1.05
223.48,1.77
147.25,-0.4
171.84,0.01
84.79,-5.42
159.49,-0.12
168.1,0.05
281.8,9.17
153.0,-0.17
286.89,10.51
90.84,-5.49
214.0,1.17
303.65,13.43
168.83,0.01
141.63,-0.34
187.49,0.22
203.44,0.58
283.25,9.41
118.3,-2.2
146.05,-0.38
304.73,13.79
309.75,13.51
194.23,0.23
285.71,9.44
166.38,-0.02
59.2,-11.95
303.14,12.22
232.17,2.04
100.75,-4.25
192.24,0.3
121.69,-1.94
278.37,9.73
198.99,0.56
207.68,0.55
206.9,0.82
292.82,11.48
281.23,9.69
96.18,-4.33
201.04,0.66
276.83,8.22
146.13,-0.45
157.97,-0.32
301.0,7.0
178.49,-0.03
178.72,-0.17
101.07,-5.43
165.64,-0.16
197.43,0.24
168.69,-0.2
119.07,-2.17
191.23,0.01
178.26,0.08
149.8,-0.71
208.39,0.45
224.58,1.84
147.03,-0.62
171.97,-0.16
82.09,-6.67
159.56,-0.42
168.29,-0.25
286.8,9.64
152.88,-0.4
292.63,11.13
88.07,-6.45
214.76,1.11
169.0,-0.2
141.43,-0.7
187.76,-0.09
203.86,0.47
288.51,9.78
117.16,-2.26
145.86,-0.67
194.46,0.04
290.74,9.76
166.51,-0.2
53.07,-13.56
233.11,2.49
98.78,-4.97
192.5,0.22
120.8,-2.09
283.84,9.96
199.52,0.19
208.14,0.41
207.66,0.31
299.16,12.11
286.64,10.17
94.24,-5.34
201.66,0.44
281.19,8.74
145.9,-0.63
158.03,-0.5
302.5,13.06
178.54,-0.05
178.74,-0.3
98.47,-6.03
165.6,-0.21
197.6,0.32
168.64,-0.27
117.87,-2.22
191.29,-0.02
178.42,0.24
149.56,-1.01
208.73,0.5
225.55,1.67
146.87,-0.81
171.95,-0.23
78.7,-7.42
159.48,-0.59
168.31,-0.46
292.22,10.77
152.84,-0.79
298.79,12.61
84.63,-7.01
215.48,0.71
168.97,-0.31
141.32,-0.95
187.83,-0.19
204.18,0.19
293.9,10.92
115.95,-2.27
145.71,-1.04
194.52,0.02
166.47,-0.3
45.66,-14.61
234.49,2.61
96.34,-5.53
192.76,0.06
119.71,-2.34
289.33,11.2
199.64,0.19
208.38,0.24
207.89,0.28
292.26,11.51
91.54,-5.78
201.95,0.33
286.17,9.83
145.71,-0.9
157.76,-0.37
160.0,-0.24
178.54,-0.23
178.76,-0.45
95.17,-6.16
165.59,-0.27
198.03,-0.14
168.58,-0.38
116.82,-2.44
191.38,-0.1
178.48,0.04
149.27,-1.32
209.16,0.39
226.65,1.76
146.46,-1.07
171.92,-0.32
74.88,-7.71
159.33,-0.66
168.26,-0.47
297.8,11.0
152.58,-0.69
305.35,13.41
81.09,-7.53
215.98,1.03
168.97,-0.38
140.78,-1.11
187.96,-0.31
204.39,0.12
299.78,11.43
114.84,-2.31
145.37,-1.35
194.6,-0.0
166.44,-0.39
38.2,-16.74
235.94,2.4
193.04,-0.13
